Date,Adj Close,Close,High,Low,Open,Volume
2020-03-10,69.01004028,71.33499908,71.61000061,67.34249878,69.28500366,285290000
2020-03-11,66.61329651,68.85749817,70.30500031,67.96499634,69.34750366,255598800
2020-03-12,60.03491974,62.05749893,67.5,62,63.98500061,418474000
2020-03-13,67.22761536,69.49250031,69.98000336,63.23749924,66.22250366,370732000
2020-03-16,58.57897186,60.55250168,64.76999664,60,60.48749924,322423600
2020-03-17,61.15470123,63.21500015,64.40249634,59.59999847,61.87749863,324056000
2020-03-18,59.65764236,61.66749954,62.5,59.27999878,59.94250107,300233600
2020-03-19,59.20052719,61.19499969,63.20999908,60.65250015,61.84749985,271857200
2020-03-20,55.44216919,57.31000137,62.95750046,57,61.79499817,401693200
2020-03-23,54.26433182,56.09249878,57.125,53.15250015,57.02000046,336752800
2020-03-24,59.7084198,61.72000122,61.92250061,58.57500076,59.09000015,287531200
2020-03-25,59.37949753,61.38000107,64.5625,61.07500076,62.6875,303602000
2020-03-26,62.50422668,64.61000061,64.66999817,61.59000015,61.63000107,252087200
2020-03-27,59.91641617,61.93500137,63.96749878,61.76250076,63.1875,204216800
2020-03-30,61.62630844,63.70249939,63.88000107,62.34999847,62.68500137,167976400
2020-03-31,61.50053787,63.57249832,65.62249756,63,63.90000153,197002000
2020-04-01,58.26456833,60.22750092,62.18000031,59.78250122,61.625,176218400
2020-04-02,59.23681641,61.23249817,61.28749847,59.22499847,60.08499908,165934000
2020-04-03,58.38549423,60.35250092,61.42499924,59.74250031,60.70000076,129880000
2020-04-06,63.47888184,65.61750031,65.77749634,62.34500122,62.72499847,201820400
2020-04-07,62.74367142,64.85749817,67.92500305,64.75,67.69999695,202887200
2020-04-08,64.34957123,66.51750183,66.84249878,65.30750275,65.68499756,168895200
2020-04-09,64.81391144,66.99749756,67.51750183,66.17500305,67.17500305,161834800
2020-04-13,66.08604431,68.3125,68.42500305,66.45749664,67.07749939,131022800
2020-04-14,69.42363739,71.76249695,72.0625,69.51249695,70,194994800
2020-04-15,68.7899704,71.10749817,71.58249664,70.15750122,70.59999847,131154400
2020-04-16,69.33655548,71.67250061,72.05000305,70.58750153,71.84500122,157125200
2020-04-17,68.39573669,70.69999695,71.73750305,69.21499634,71.17250061,215250000
2020-04-20,66.97607422,69.23249817,70.41999817,69.21250153,69.48750305,130015200
2020-04-21,64.90581512,67.09249878,69.3125,66.35749817,69.06999969,180991600
2020-04-22,66.77532196,69.02500153,69.47499847,68.05000305,68.40249634,116862400
2020-04-23,66.51654816,68.75749969,70.4375,68.71749878,68.96749878,124814400
2020-04-24,68.4368515,70.74250031,70.75250244,69.25,69.30000305,126161200
2020-04-27,68.48522949,70.79250336,71.13500214,69.98750305,70.44999695,117087600
2020-04-28,67.37514496,69.64499664,71.45749664,69.55000305,71.26999664,112004800
2020-04-29,69.58808899,71.93250275,72.41750336,70.97250366,71.18250275,137280800
2020-04-30,71.0561142,73.44999695,73.63249969,72.08750153,72.48999786,183064000
2020-05-01,69.91216278,72.26750183,74.75,71.46250153,71.5625,240616800
2020-05-04,70.9013443,73.29000092,73.42250061,71.58000183,72.29250336,133568000
2020-05-05,71.96549225,74.38999939,75.25,73.61499786,73.76499939,147751200
2020-05-06,72.70796204,75.15750122,75.80999756,74.71749878,75.11499786,142333600
2020-05-07,73.46013641,75.93499756,76.29250336,75.49250031,75.80500031,115215200
2020-05-08,75.20861053,77.53250122,77.58750153,76.07250214,76.41000366,133838400
2020-05-11,76.39203644,78.75250244,79.26249695,76.80999756,77.02500153,145946400
2020-05-12,75.51902008,77.85250092,79.92250061,77.72750092,79.45749664,162301200
2020-05-13,74.60718536,76.91249847,78.98750305,75.80249786,78.03749847,200622400
2020-05-14,75.0655365,77.38500214,77.44750214,75.38249969,76.12750244,158929200
2020-05-15,74.62173462,76.92749786,76.97499847,75.05249786,75.08750153,166348400
2020-05-18,76.37992096,78.73999786,79.125,77.58000183,78.29250336,135178400
2020-05-19,75.93854523,78.28500366,79.62999725,78.25250244,78.75749969,101729600
2020-05-20,77.4154129,79.80750275,79.87999725,79.12999725,79.16999817,111504800
2020-05-21,76.83824921,79.21250153,80.22250366,78.96749878,79.66500092,102688800
2020-05-22,77.33294678,79.72250366,79.80750275,78.83750153,78.94249725,81803200
2020-05-26,76.80914307,79.18250275,81.05999756,79.125,80.875,125522000
2020-05-27,77.14380646,79.52749634,79.67749786,78.27249908,79.03500366,112945200
2020-05-28,77.17775726,79.5625,80.86000061,78.90750122,79.19249725,133560800
2020-05-29,77.10257721,79.48500061,80.28749847,79.11750031,79.8125,153532400
2020-06-01,78.05078888,80.46250153,80.58750153,79.30249786,79.4375,80791200
2020-06-02,78.41210175,80.83499908,80.86000061,79.73249817,80.1875,87642800
2020-06-03,78.84376526,81.27999878,81.55000305,80.57499695,81.16500092,104491200
2020-06-04,78.16475677,80.58000183,81.40499878,80.19499969,81.09750366,87560400
2020-06-05,80.39096069,82.875,82.9375,80.80750275,80.83750153,137250400
2020-06-08,80.86626434,83.36499786,83.40000153,81.83000183,82.5625,95654400
2020-06-09,83.41988373,85.99749756,86.40249634,83.00250244,83.03500366,147712400
2020-06-10,85.5660553,88.20999908,88.69249725,86.52249908,86.97499847,166651600
2020-06-11,81.45799255,83.97499847,87.76499939,83.87000275,87.32749939,201662400
2020-06-12,82.16126251,84.69999695,86.94999695,83.55500031,86.18000031,200146000
2020-06-15,83.17735291,85.74749756,86.41999817,83.14499664,83.3125,138808800
2020-06-16,85.38174438,88.01999664,88.30000305,86.18000031,87.86499786,165428800
2020-06-17,85.26292419,87.89749908,88.84999847,87.77249908,88.78749847,114406400
2020-06-18,85.29688263,87.93250275,88.36250305,87.30500031,87.85250092,96820400
2020-06-19,84.80944061,87.43000031,89.13999939,86.28749847,88.66000366,264476000
2020-06-22,87.02835846,89.71749878,89.86499786,87.78749847,87.83499908,135445200
2020-06-23,88.88599396,91.63249969,93.09500122,90.56749725,91,212155600
2020-06-24,87.3169632,90.01499939,92.19750214,89.62999725,91.25,192623200
2020-06-25,88.47613525,91.20999908,91.25,89.39250183,90.17500305,137522400
2020-06-26,85.75765228,88.40750122,91.33000183,88.25499725,91.10250092,205256800
2020-06-29,87.73406982,90.44499969,90.54250336,87.81999969,88.3125,130646000
2020-06-30,88.46644592,91.19999695,91.49500275,90,90.01999664,140223200
2020-07-01,88.29909515,91.02749634,91.83999634,90.97750092,91.27999878,110737200
2020-07-02,88.29909515,91.02749634,92.61750031,90.91000366,91.96250153,114041600
2020-07-06,90.66113281,93.46250153,93.94499969,92.46749878,92.5,118655600
2020-07-07,90.37979889,93.17250061,94.65499878,93.05750275,93.85250092,112424400
2020-07-08,92.48479462,95.34249878,95.375,94.08999634,94.18000031,117092000
2020-07-09,92.88249207,95.75250244,96.31749725,94.67250061,96.26249695,125642800
2020-07-10,93.04496765,95.91999817,95.98000336,94.70500183,95.33499908,90257200
2020-07-13,92.61574554,95.47750092,99.95500183,95.25749969,97.26499939,191649200
2020-07-14,94.14838409,97.05750275,97.25499725,93.87750244,94.83999634,170989200
2020-07-15,94.79587555,97.72499847,99.24749756,96.48999786,98.98999786,153198000
2020-07-16,93.62939453,96.52249908,97.40499878,95.90499878,96.5625,110577600
2020-07-17,93.44026184,96.32749939,97.14749908,95.83999634,96.98750305,92186800
2020-07-20,95.40940857,98.35749817,98.5,96.0625,96.41750336,90318000
2020-07-21,94.0925827,97,99.25,96.74250031,99.17250061,103433200
2020-07-22,94.35695648,97.27249908,97.97499847,96.60250092,96.69249725,89001600
2020-07-23,90.06214905,92.84500122,97.07749939,92.01000214,96.99749756,197004400
2020-07-24,89.83903503,92.61499786,92.97000122,89.14499664,90.98750305,185438800
2020-07-27,91.96825409,94.80999756,94.90499878,93.48000336,93.70999908,121214000
2020-07-28,90.45741272,93.25250244,94.55000305,93.24749756,94.36750031,103625600
2020-07-29,92.19134521,95.04000092,95.23000336,93.71250153,93.75,90329200
2020-07-30,93.30688477,96.19000244,96.29750061,93.76750183,94.1875,158130000
2020-07-31,103.0750504,106.2600021,106.4150009,100.8249969,102.8850021,374336800
2020-08-03,105.6722946,108.9375,111.6374969,107.8925018,108.1999969,308151200
2020-08-04,106.3779984,109.6650009,110.7900009,108.3874969,109.1324997,173071600
2020-08-05,106.7635651,110.0625,110.3925018,108.8974991,109.3775024,121776800
2020-08-06,110.4884872,113.9024963,114.4124985,109.7975006,110.4049988,202428800
2020-08-07,107.9764252,111.1125031,113.6750031,110.2925034,113.2050018,198045600
2020-08-10,109.5458679,112.7275009,113.7750015,110,112.5999985,212403600
2020-08-11,106.2879715,109.375,112.4824982,109.1074982,111.9700012,187902400
2020-08-12,109.8203735,113.0100021,113.2750015,110.2975006,110.4974976,165598000
2020-08-13,111.7639389,115.0100021,116.0425034,113.9274979,114.4300003,210082000
2020-08-14,111.6643219,114.9075012,115,113.0449982,114.8300018,165565200
2020-08-17,111.3727722,114.6074982,116.0875015,113.9625015,116.0625,119561600
2020-08-18,112.3008423,115.5625,116,114.0074997,114.3525009,105633600
2020-08-19,112.4417648,115.7074966,117.1624985,115.6100006,115.9824982,145538000
2020-08-20,114.9367752,118.2750015,118.3925018,115.7324982,115.75,126907200
2020-08-21,120.8597488,124.3700027,124.8675003,119.25,119.2624969,338054800
2020-08-24,122.3052673,125.8574982,128.7850037,123.9375,128.6974945,345937600
2020-08-25,121.3018875,124.8249969,125.1800003,123.0524979,124.6975021,211495600
2020-08-26,122.9514923,126.5224991,126.9925003,125.0824966,126.1800003,163022400
2020-08-27,121.4816895,125.0100021,127.4850006,123.8324966,127.1425018,155552400
2020-08-28,121.2848969,124.8075027,126.4424973,124.5774994,126.0124969,187630000
2020-08-31,125.3979416,129.0399933,131,126,127.5800018,225702700
2020-09-01,130.3928528,134.1799927,134.8000031,130.5299988,132.7599945,151948100
2020-09-02,127.6912766,131.3999939,137.9799957,127,137.5899963,200119000
2020-09-03,117.4682465,120.8799973,128.8399963,120.5,126.9100037,257599600
2020-09-04,117.5459976,120.9599991,123.6999969,110.8899994,120.0699997,332607200
2020-09-08,109.6357346,112.8199997,118.9899979,112.6800003,113.9499969,231366600
2020-09-09,114.0087357,117.3199997,119.1399994,115.2600021,117.2600021,176940500
2020-09-10,110.2868271,113.4899979,120.5,112.5,120.3600006,182274400
2020-09-11,108.8388748,112,115.2300034,110,114.5699997,180860300
2020-09-14,112.1040573,115.3600006,115.9300003,112.8000031,114.7200012,140150100
2020-09-15,112.2789917,115.5400009,118.8300018,113.6100006,118.3300018,184642000
2020-09-16,108.9652252,112.1299973,116,112.0400009,115.2300034,154679000
2020-09-17,107.2257156,110.3399963,112.1999969,108.7099991,109.7200012,178011000
2020-09-18,103.8245163,106.8399963,110.8799973,106.0899963,110.4000015,287104900
2020-09-21,106.9730835,110.0800018,110.1900024,103.0999985,104.5400009,195713800
2020-09-22,108.6542358,111.8099976,112.8600006,109.1600037,112.6800003,183055400
2020-09-23,104.0966339,107.1200027,112.1100006,106.7699966,111.6200027,150718700
2020-09-24,105.1655807,108.2200012,110.25,105,105.1699982,167743300
2020-09-25,109.1109772,112.2799988,112.4400024,107.6699982,108.4300003,149981400
2020-09-28,111.7153397,114.9599991,115.3199997,112.7799988,115.0100021,137672400
2020-09-29,110.8699036,114.0899963,115.3099976,113.5699997,114.5500031,99382200
2020-09-30,112.5413589,115.8099976,117.2600021,113.6200027,113.7900009,142675200
2020-10-01,113.4936829,116.7900009,117.7200012,115.8300018,117.6399994,116120400
2020-10-02,109.8300781,113.0199966,115.3700027,112.2200012,112.8899994,144712000
2020-10-05,113.2118912,116.5,116.6500015,113.5500031,113.9100037,106243800
2020-10-06,109.9661407,113.1600037,116.1200027,112.25,115.6999969,161498200
2020-10-07,111.831955,115.0800018,115.5500031,114.1299973,114.6200027,96849000
2020-10-08,111.7250748,114.9700012,116.4000015,114.5899963,116.25,83477200
2020-10-09,113.6686096,116.9700012,117,114.9199982,115.2799988,100506900
2020-10-12,120.8888931,124.4000015,125.1800003,119.2799988,120.0599976,240226800
2020-10-13,117.6820297,121.0999985,125.3899994,119.6500015,125.2699966,262330500
2020-10-14,117.769516,121.1900024,123.0299988,119.6200027,121,150712000
2020-10-15,117.3030472,120.7099991,121.1999969,118.1500015,118.7200012,112559200
2020-10-16,115.6607208,119.0199966,121.5500031,118.8099976,121.2799988,115393800
2020-10-19,112.7065506,115.9800034,120.4199982,115.6600037,119.9599991,120639300
2020-10-20,114.1933746,117.5100021,118.9800034,115.6299973,116.1999969,124423700
2020-10-21,113.571434,116.8700027,118.7099991,116.4499969,116.6699982,89946000
2020-10-22,112.4830551,115.75,118.0400009,114.5899963,117.4499969,101988000
2020-10-23,111.7930679,115.0400009,116.5500031,114.2799988,116.3899994,82572600
2020-10-26,111.802803,115.0500031,116.5500031,112.8799973,114.0100021,111850700
2020-10-27,113.3090439,116.5999985,117.2799988,114.5400009,115.4899979,92276800
2020-10-28,108.0614548,111.1999969,115.4300003,111.0999985,115.0500031,143937800
2020-10-29,112.0651932,115.3199997,116.9300003,112.1999969,112.3700027,146129200
2020-10-30,105.7875366,108.8600006,111.9899979,107.7200012,111.0599976,190272600
2020-11-02,105.7000351,108.7699966,110.6800003,107.3199997,109.1100006,122866900
2020-11-03,107.3229141,110.4400024,111.4899979,108.7300034,109.6600037,107624400
2020-11-04,111.7056122,114.9499969,115.5899963,112.3499985,114.1399994,138235500
2020-11-05,115.6704712,119.0299988,119.6200027,116.8700027,117.9499969,126387100
2020-11-06,115.5390472,118.6900024,119.1999969,116.1299973,118.3199997,114457900
2020-11-09,113.2319641,116.3199997,121.9899979,116.0500031,120.5,154515300
2020-11-10,112.8912659,115.9700012,117.5899963,114.1299973,115.5500031,138023400
2020-11-11,116.3178101,119.4899979,119.6299973,116.4400024,117.1900024,112295000
2020-11-12,116.0452576,119.2099991,120.5299988,118.5699997,119.6200027,103162300
2020-11-13,116.0939178,119.2600021,119.6699982,117.8700027,119.4400024,81581900
2020-11-16,117.1063156,120.3000031,120.9899979,118.1500015,118.9199982,91183000
2020-11-17,116.2204742,119.3899994,120.6699982,118.9599991,119.5500031,74271000
2020-11-18,114.8965683,118.0299988,119.8199997,118,118.6100006,76322100
2020-11-19,115.4903946,118.6399994,119.0599976,116.8099976,117.5899963,74113000
2020-11-20,114.2248917,117.3399963,118.7699966,117.2900009,118.6399994,73604300
2020-11-23,110.8275528,113.8499985,117.6200027,113.75,117.1800003,127959300
2020-11-24,112.1124878,115.1699982,115.8499985,112.5899963,113.9100037,113874200
2020-11-25,112.9496765,116.0299988,116.75,115.1699982,115.5500031,76499200
2020-11-27,113.4947968,116.5899963,117.4899979,116.2200012,116.5699997,46691300
2020-11-30,115.8894958,119.0500031,120.9700012,116.8099976,116.9700012,169410200
2020-12-01,119.4620819,122.7200012,123.4700012,120.0100021,121.0100021,127728200
2020-12-02,119.8125,123.0800018,123.3700027,120.8899994,122.0199966,89004200
2020-12-03,119.676239,122.9400024,123.7799988,122.2099991,123.5199966,78967600
2020-12-04,119.0045471,122.25,122.8600006,121.5199966,122.5999985,78260400
2020-12-07,120.4647217,123.75,124.5699997,122.25,122.3099976,86712000
2020-12-08,121.0779877,124.3799973,124.9800034,123.0899963,124.3700027,82225500
2020-12-09,118.5470352,121.7799988,125.9499969,121,124.5299988,115089200
2020-12-10,119.9682465,123.2399979,123.8700027,120.1500015,120.5,81312200
2020-12-11,119.1603012,122.4100037,122.7600021,120.5500031,122.4300003,86939800
2020-12-14,118.5470352,121.7799988,123.3499985,121.5400009,122.5999985,79184500
2020-12-15,124.4850922,127.8799973,127.9000015,124.1299973,124.3399963,157243700
2020-12-16,124.4169464,127.8099976,128.3699951,126.5599976,127.4100037,98208600
2020-12-17,125.2833176,128.6999969,129.5800018,128.0399933,128.8999939,94359800
2020-12-18,123.2974777,126.6600037,129.1000061,126.1200027,128.9600067,192541500
2020-12-21,124.8257904,128.2299957,128.3099976,123.4499969,125.0199966,121251600
2020-12-22,128.3788757,131.8800049,134.4100037,129.6499939,131.6100006,168904800
2020-12-23,127.4833374,130.9600067,132.4299927,130.7799988,132.1600037,88223700
2020-12-24,128.4665222,131.9700012,133.4600067,131.1000061,131.3200073,54930100
2020-12-28,133.0612183,136.6900024,137.3399963,133.5099945,133.9900055,124486200
2020-12-29,131.2895355,134.8699951,138.7899933,134.3399963,138.0500031,121047300
2020-12-30,130.1700287,133.7200012,135.9900055,133.3999939,135.5800018,96452100
2020-12-31,129.1673889,132.6900024,134.7400055,131.7200012,134.0800018,99116600
2021-01-04,125.9744644,129.4100037,133.6100006,126.7600021,133.5200043,143301900
2021-01-05,127.5319977,131.0099945,131.7400055,128.4299927,128.8899994,97664900
2021-01-06,123.2390518,126.5999985,131.0500031,126.3799973,127.7200012,155088000
2021-01-07,127.4443665,130.9199982,131.6300049,127.8600006,128.3600006,109578200
2021-01-08,128.5443878,132.0500031,132.6300049,130.2299957,132.4299927,105158200
2021-01-11,125.5558701,128.9799957,130.1699982,128.5,129.1900024,100384500
2021-01-12,125.380661,128.8000031,129.6900024,126.8600006,128.5,91951100
2021-01-13,127.4151764,130.8899994,131.4499969,128.4900055,128.7599945,88636800
2021-01-14,125.4877396,128.9100037,131,128.7599945,130.8000031,90221800
2021-01-15,123.7647247,127.1399994,130.2200012,127,128.7799988,111598500
2021-01-19,124.436409,127.8300018,128.7100067,126.9400024,127.7799988,90757300
2021-01-20,128.5249023,132.0299988,132.4900055,128.5500031,128.6600037,104319500
2021-01-21,133.2364197,136.8699951,139.6699982,133.5899963,133.8000031,120150900
2021-01-22,135.3779907,139.0700073,139.8500061,135.0200043,136.2799988,114459400
2021-01-25,139.1258087,142.9199982,145.0899963,136.5399933,143.0700073,157611700
2021-01-26,139.359436,143.1600037,144.3000031,141.3699951,143.6000061,98390600
2021-01-27,138.28862,142.0599976,144.3000031,140.4100037,143.4299927,140843800
2021-01-28,133.4506073,137.0899963,141.9900055,136.6999969,139.5200043,142621100
2021-01-29,128.4568024,131.9600067,136.7400055,130.2100067,135.8300018,177523800
2021-02-01,130.5788727,134.1399994,135.3800049,130.9299927,133.75,106239800
2021-02-02,131.4063263,134.9900055,136.3099976,134.6100006,135.7299957,83305400
2021-02-03,130.3841553,133.9400024,135.7700043,133.6100006,135.7599945,89880900
2021-02-04,133.7426147,137.3899994,137.3999939,134.5899963,136.3000031,84183100
2021-02-05,133.3282318,136.7599945,137.4199982,135.8600006,137.3500061,75693800
2021-02-08,133.4745331,136.9100037,136.9600067,134.9199982,136.0299988,71297200
2021-02-09,132.5971069,136.0099945,137.8800049,135.8500061,136.6199951,76774200
2021-02-10,131.9926453,135.3899994,136.9900055,134.3999939,136.4799957,73046600
2021-02-11,131.7391968,135.1300049,136.3899994,133.7700043,135.8999939,64280000
2021-02-12,131.973175,135.3699951,135.5299988,133.6900024,134.3500061,60145100
2021-02-16,129.8478546,133.1900024,136.0099945,132.7899933,135.4900055,80576300
2021-02-17,127.5568161,130.8399963,132.2200012,129.4700012,131.25,97918500
2021-02-18,126.4551773,129.7100067,130,127.4100037,129.1999969,96856700
2021-02-19,126.6111832,129.8699951,130.7100067,128.8000031,130.2400055,87668800
2021-02-22,122.8382721,126,129.7200012,125.5999985,128.0099945,103916400
2021-02-23,122.7017975,125.8600006,126.7099991,118.3899994,123.7600021,158273000
2021-02-24,122.2045898,125.3499985,125.5599976,122.2300034,124.9400024,111039900
2021-02-25,117.9539948,120.9899979,126.4599991,120.5400009,124.6800003,148199500
2021-02-26,118.2172165,121.2600021,124.8499985,121.1999969,122.5899963,164560400
2021-03-01,124.5833588,127.7900009,127.9300003,122.7900009,123.75,116307900
2021-03-02,121.9803619,125.1200027,128.7200012,125.0100021,128.4100037,102260900
2021-03-03,118.997139,122.0599976,125.7099991,121.8399963,124.8099976,112966300
2021-03-04,117.1155624,120.1299973,123.5999985,118.6200027,121.75,178155000
2021-03-05,118.3732071,121.4199982,121.9400024,117.5699997,120.9800034,153766600
2021-03-08,113.4401855,116.3600006,121,116.2099991,120.9300003,154376600
2021-03-09,118.0514908,121.0899963,122.0599976,118.7900009,119.0299988,129525800
2021-03-10,116.9693375,119.9800034,122.1699982,119.4499969,121.6900024,111943300
2021-03-11,118.8996658,121.9599991,123.2099991,121.2600021,122.5400009,103026500
2021-03-12,117.9929886,121.0299988,121.1699982,119.1600037,120.4000015,88105100
2021-03-15,120.8787231,123.9899979,124,120.4199982,121.4100037,92403800
2021-03-16,122.4190598,125.5699997,127.2200012,124.7200012,125.6999969,115227900
2021-03-17,121.6293945,124.7600021,125.8600006,122.3399963,124.0500031,111932600
2021-03-18,117.5055389,120.5299988,123.1800003,120.3199997,122.8799973,121229700
2021-03-19,116.9790955,119.9899979,121.4300003,119.6800003,119.9000015,185549500
2021-03-22,120.2937775,123.3899994,123.8700027,120.2600021,120.3300018,111912300
2021-03-23,119.4650879,122.5400009,124.2399979,122.1399994,123.3300018,95467100
2021-03-24,117.0765839,120.0899963,122.9000015,120.0699997,122.8199997,88530500
2021-03-25,117.5640259,120.5899963,121.6600037,119,119.5400009,98844700
2021-03-26,118.1684875,121.2099991,121.4800034,118.9199982,120.3499985,94071200
2021-03-29,118.343956,121.3899994,122.5800018,120.7300034,121.6500015,80819200
2021-03-30,116.8913422,119.9000015,120.4000015,118.8600006,120.1100006,85671900
2021-03-31,119.0848923,122.1500015,123.5199966,121.1500015,121.6500015,118323800
2021-04-01,119.9135666,123,124.1800003,122.4899979,123.6600037,75089100
2021-04-05,122.740799,125.9000015,126.1600037,123.0699997,123.8700027,88651200
2021-04-06,123.0429993,126.2099991,127.1299973,125.6500015,126.5,80171300
2021-04-07,124.6906052,127.9000015,127.9199982,125.1399994,125.8300018,83466700
2021-04-08,127.0888824,130.3600006,130.3899994,128.5200043,128.9499969,88844600
2021-04-09,129.6626434,133,133.0399933,129.4700012,129.8000031,106686700
2021-04-12,127.9468079,131.2400055,132.8500061,130.6300049,132.5200043,91420000
2021-04-13,131.0567474,134.4299927,134.6600037,131.9299927,132.4400024,91266500
2021-04-14,128.7169647,132.0299988,135,131.6600037,134.9400024,87222800
2021-04-15,131.125,134.5,135,133.6399994,133.8200073,89347100
2021-04-16,130.7934875,134.1600037,134.6699982,133.2799988,134.3000031,84922400
2021-04-19,131.4564209,134.8399963,135.4700012,133.3399963,133.5099945,94264200
2021-04-20,129.7698822,133.1100006,135.5299988,131.8099976,135.0200043,94812300
2021-04-21,130.1500702,133.5,133.75,131.3000031,132.3600006,68847100
2021-04-22,128.6292419,131.9400024,134.1499939,131.4100037,133.0399933,84566500
2021-04-23,130.9495087,134.3200073,135.1199951,132.1600037,132.1600037,78657500
2021-04-26,131.339447,134.7200012,135.0599976,133.5599976,134.8300018,66905100
2021-04-27,131.0177307,134.3899994,135.4100037,134.1100006,135.0099945,66015800
2021-04-28,130.2280884,133.5800018,135.0200043,133.0800018,134.3099976,107760100
2021-04-29,130.1305847,133.4799957,137.0700073,132.4499969,136.4700012,151101000
2021-04-30,128.1612396,131.4600067,133.5599976,131.0700073,131.7799988,109839500
2021-05-03,129.2141724,132.5399933,134.0700073,131.8300018,132.0399933,75135100
2021-05-04,124.6418533,127.8499985,131.4900055,126.6999969,131.1900024,137564700
2021-05-05,124.8855896,128.1000061,130.4499969,127.9700012,129.1999969,84000900
2021-05-06,126.484436,129.7400055,129.75,127.1299973,127.8899994,78128300
2021-05-07,127.1582794,130.2100067,131.2599945,129.4799957,130.8500061,78973300
2021-05-10,123.8769913,126.8499985,129.5399933,126.8099976,129.4100037,88071200
2021-05-11,122.9590454,125.9100037,126.2699966,122.7699966,123.5,126142800
2021-05-12,119.8926392,122.7699966,124.6399994,122.25,123.4000015,112172300
2021-05-13,122.0410614,124.9700012,126.1500015,124.2600021,124.5800018,105861300
2021-05-14,124.4629364,127.4499969,127.8899994,125.8499985,126.25,81918000
2021-05-17,123.3105927,126.2699966,126.9300003,125.1699982,126.8199997,74244600
2021-05-18,121.9238663,124.8499985,126.9899979,124.7799988,126.5599976,63342900
2021-05-19,121.7676239,124.6900024,124.9199982,122.8600006,123.1600037,92612000
2021-05-20,124.3262253,127.3099976,127.7200012,125.0999985,125.2300034,76857100
2021-05-21,122.4902954,125.4300003,128,125.2099991,127.8199997,79295400
2021-05-24,124.1211319,127.0999985,127.9400024,125.9400024,126.0100021,63092900
2021-05-25,123.9258499,126.9000015,128.3200073,126.3199997,127.8199997,72009500
2021-05-26,123.8769913,126.8499985,127.3899994,126.4199982,126.9599991,56575900
2021-05-27,122.3437958,125.2799988,127.6399994,125.0800018,126.4400024,94625600
2021-05-28,121.6894913,124.6100006,125.8000031,124.5500031,125.5699997,71311100
2021-06-01,121.3672409,124.2799988,125.3499985,123.9400024,125.0800018,67637100
2021-06-02,122.1289368,125.0599976,125.2399979,124.0500031,124.2799988,59278900
2021-06-03,120.6445847,123.5400009,124.8499985,123.1299973,124.6800003,76229200
2021-06-04,122.9395142,125.8899994,126.1600037,123.8499985,124.0699997,75169300
2021-06-07,122.9492722,125.9000015,126.3199997,124.8300018,126.1699982,71057600
2021-06-08,123.769577,126.7399979,128.4600067,126.2099991,126.5999985,74403800
2021-06-09,124.150444,127.1299973,127.75,126.5199966,127.2099991,56877900
2021-06-10,123.1543579,126.1100006,128.1900024,125.9400024,127.0199966,71186400
2021-06-11,124.3652802,127.3499985,127.4400024,126.0999985,126.5299988,53522400
2021-06-14,127.4219437,130.4799957,130.5399933,127.0699997,127.8199997,96906500
2021-06-15,126.6016083,129.6399994,130.6000061,129.3899994,129.9400024,62746300
2021-06-16,127.0996552,130.1499939,130.8899994,128.4600067,130.3699951,91815000
2021-06-17,128.7012177,131.7899933,132.5500031,129.6499939,129.8000031,96721700
2021-06-18,127.4024124,130.4600067,131.5099945,130.2400055,130.7100067,108953300
2021-06-21,129.1992798,132.3000031,132.4100037,129.2100067,130.3000031,79663300
2021-06-22,130.8398895,133.9799957,134.0800018,131.6199951,132.1300049,74783600
2021-06-23,130.5664368,133.6999969,134.3200073,133.2299957,133.7700043,60214200
2021-06-24,130.2832642,133.4100037,134.6399994,132.9299927,134.4499969,68711000
2021-06-25,129.9902802,133.1100006,133.8899994,132.8099976,133.4600067,70783700
2021-06-28,131.6211243,134.7799988,135.25,133.3500061,133.4100037,62111300
2021-06-29,133.1347961,136.3300018,136.4900055,134.3500061,134.8000031,64556100
2021-06-30,133.7500763,136.9600067,137.4100037,135.8699951,136.1699982,63261400
2021-07-01,134.0527802,137.2700043,137.3300018,135.7599945,136.6000061,52485800
2021-07-02,136.6797485,139.9600067,140,137.75,137.8999939,78852600
2021-07-06,138.6914673,142.0200043,143.1499939,140.0700073,140.0700073,108181800
2021-07-07,141.1817474,144.5700073,144.8899994,142.6600037,143.5399933,104911600
2021-07-08,139.8828735,143.2400055,144.0599976,140.6699982,141.5800018,105575500
2021-07-09,141.7090454,145.1100006,145.6499939,142.6499939,142.75,99890800
2021-07-12,141.1133575,144.5,146.3200073,144,146.2100067,76299700
2021-07-13,142.2266083,145.6399994,147.4600067,143.6300049,144.0299988,100827100
2021-07-14,145.6543732,149.1499939,149.5700073,147.6799927,148.1000061,127050800
2021-07-15,145.000061,148.4799957,150,147.0899963,149.2400055,106820300
2021-07-16,142.9590607,146.3899994,149.7599945,145.8800049,148.4600067,93251400
2021-07-19,139.1114349,142.4499969,144.0700073,141.6699982,143.75,121434600
2021-07-20,142.7246704,146.1499939,147.1000061,142.9600067,143.4600067,96350000
2021-07-21,141.9922333,145.3999939,146.1300049,144.6300049,145.5299988,74993500
2021-07-22,143.3594666,146.8000031,148.1999969,145.8099976,145.9400024,77338200
2021-07-23,145.0781555,148.5599976,148.7200012,146.9199982,147.5500031,71447400
2021-07-26,145.4980927,148.9900055,149.8300018,147.6999969,148.2700043,72434100
